sofifa_id,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,height_cm
236667,J. Iritier,Javier Eduardo Iritier,"LW, RM, LM",65,66,850000.0,4000.0,26,169
236750,S. Sørli,Sondre Sørli,RW,65,68,950000.0,2000.0,25,178
236783,K. Lunding,Kasper Lunding Jakobsen,RM,65,74,1600000.0,2000.0,21,178
236831,A. Seydel,Aaron Seydel,"ST, LM, CAM",65,68,950000.0,4000.0,25,199
236875,A. Poulsen,Andreas Poulsen,"LB, LM",65,74,1500000.0,5000.0,21,188
236890,D. Genreau,Denis Genreau,"CAM, CDM, CM",65,75,1600000.0,2000.0,22,175
236903,T. Pasher,Tyler Geoffrey Pasher,"LW, RW",65,65,750000.0,2000.0,27,175
236923,R. Cooney,Ryan Thomas Cooney,RB,65,72,1400000.0,2000.0,21,176
236940,Darío Poveda,Darío Poveda Romera,ST,65,72,1400000.0,7000.0,24,185
236989,S. Richey,Spencer Richey,GK,65,66,550000.0,2000.0,29,185
237023,Y. Merdji,Yanis Merdji,ST,65,65,775000.0,2000.0,27,175
237116,K. Ford,Kortne Ford,"CB, RB",65,72,1300000.0,2000.0,25,188
237169,C. Bramall,Cohen Conrad Bramall,LB,65,68,875000.0,3000.0,25,178
237217,N. Hansen,Niko Hansen,RM,65,65,775000.0,2000.0,26,178
237226,J. Nyholm,Jesper Gunnar Fernando Nyholm,CB,65,67,750000.0,2000.0,27,183
237310,D. Mitchell,Demetri Mitchell,LB,65,70,1000000.0,3000.0,24,181
237332,A. May,Alfie Ben May,ST,65,65,775000.0,3000.0,27,176
237335,G. Kastanos,Grigoris Kastanos,"CAM, CM",65,73,1600000.0,13000.0,23,179
237347,A. Abdallah,Abdel Hakim Abdallah,LB,65,71,1100000.0,2000.0,23,170
237368,B. Passi,Bryan Passi,CB,65,71,1000000.0,2000.0,23,189
237371,L. Bengtsson,Leo Bengtsson,"LW, LM",65,72,1400000.0,2000.0,23,179
237385,I. Harkes,Ian Andrew Harkes,CM,65,67,875000.0,2000.0,26,180
237393,F. Antonucci,Francesco Antonucci,"CAM, CM",65,76,1600000.0,2000.0,22,172
237420,V. Janjičić,Vasilije Janjičić,"CDM, CM",65,72,1400000.0,4000.0,22,180
237535,T. Matsumoto,松本 大志,"CM, CDM",65,72,1400000.0,3000.0,22,180
237575,J. Pourtau,Jerónimo Pourtau,GK,65,78,1500000.0,2000.0,21,193
237592,M. Blauensteiner,Michael Blauensteiner,"RB, CB, RWB",65,66,775000.0,3000.0,26,180
237695,M. Ortega,Miguel René Ortega Rodríguez,GK,65,70,825000.0,8000.0,26,193
237718,S. Ambri,Steve Ambri,"LM, ST, LWB",65,71,1100000.0,2000.0,23,178
237721,A. Al Khaibari,Abdullah Mohammed Al khaibari,"CDM, CM",65,72,1300000.0,7000.0,24,175
237757,Y. Tatsuta,立田 悠悟,"CB, RB",65,72,1300000.0,1000.0,23,191
237794,T. Kishimoto,岸本 武流,"RB, ST",65,71,1100000.0,1000.0,23,174
237799,K. Sugimoto,杉本 健勇,ST,65,65,725000.0,4000.0,28,187
237809,J. Bowler,Josh Bowler,"RM, LM",65,71,1100000.0,3000.0,22,175
237867,D. Cancola,David Cancola,"CDM, CM",65,71,1000000.0,2000.0,24,183
237913,Y. Koide,小井 手翔太,"RWB, CB, RM",65,66,775000.0,1000.0,26,180
237964,I. Jome,Ismaila Jome,"LB, LM",65,65,700000.0,2000.0,26,185
237988,T. Hara,原 輝綺,"CB, RB, LB",65,71,1000000.0,1000.0,22,180
238043,A. Al Obud,Abdulrahman Al Obud,"RM, LM",65,66,850000.0,9000.0,26,174
238186,M. Bułka,Marcin Bułka,GK,65,76,1400000.0,8000.0,21,199
238235,H. Vetlesen,Hugo Vetlesen,"CM, RW",65,75,1600000.0,1000.0,21,174
238263,F. Knudsen,Fredrik Pallesen Knudsen,CB,65,72,1300000.0,1000.0,24,190
238329,L. Pizarro,Luciano Gastón Pizarro,"LM, CAM",65,71,1100000.0,3000.0,23,186
238345,K. Tagawa,田川 亨介,"RW, LW, ST",65,72,1500000.0,3000.0,22,181
238450,S. Raggett,Sean Aidan Raggett,CB,65,67,750000.0,3000.0,27,196
238519,H. Al Shamrani,Hamdan Al Shamrani,"LB, CB",65,69,950000.0,7000.0,24,178
238784,B. Rother,Björn Rother,"CDM, CM",65,69,925000.0,2000.0,24,184
238793,T. Jacobsen,Thore-Andreas Jacobsen,CDM,65,69,925000.0,3000.0,24,182
238925,D. Ernst,Dominik Ernst,RB,65,65,625000.0,2000.0,30,178
238938,B. Girth,Benjamin Girth,ST,65,65,725000.0,2000.0,29,181
238963,C. Greger,Christoph Greger,CB,65,71,1000000.0,1000.0,24,193
239119,L. Leahy,Luke Leahy,"LWB, LB",65,65,650000.0,3000.0,28,178
239125,E. Botheim,Erik Botheim,ST,65,75,1600000.0,1000.0,21,180
239210,F. Eboa Eboa,Félix Eboa Eboa,CB,65,69,925000.0,2000.0,24,186
239259,R. Bushiri,Rocky Bushiri Kisonga,CB,65,74,1500000.0,6000.0,21,187
239316,Foguinho,Guilherme Seefeldt Krolow,"CDM, CM",65,65,600000.0,2000.0,29,180
239353,N. Bakboord,Navajo Bakboord,RB,65,72,1400000.0,2000.0,22,177
239365,A. Petre,Adrian Tabarcea Petre,ST,65,69,1000000.0,3000.0,23,188
239492,S. Bösel,Sebastian Bösel,"RB, CDM",65,67,800000.0,2000.0,26,180
239523,M. Rossmann,Maximilian Christian Rossmann,CB,65,68,825000.0,2000.0,26,192
239568,A. Kovačević,Adnan Kovačević,CB,65,65,650000.0,500.0,27,189
239606,L. Scherff,Lukas Scherff,LB,65,69,950000.0,2000.0,24,175
239627,A. Zreľák,Adam Zreľák,ST,65,66,825000.0,1000.0,27,183
239690,F. Wagner,Fridolin Wagner,"CDM, CM",65,72,1300000.0,1000.0,23,182
239721,J. Lescano,Juan Eduardo Lescano,ST,65,65,725000.0,2000.0,28,187
239739,A. Ocejo,Jesús Alberto Ocejo Zazueta,ST,65,71,1100000.0,5000.0,23,180
239740,A. Jallow,Abdoulie Jallow,"LM, RM",65,72,1500000.0,4000.0,22,166
239892,Y. Akgün,Yunus Akgün,"RM, ST, RW",65,74,1600000.0,9000.0,20,173
239928,T. Müller,Tobias Müller,CB,65,68,825000.0,1000.0,26,188
239952,Á. Kecskés,Ákos Kecskés,CB,65,72,,,25,190
239981,J. Arp,Jann-Fiete Arp,"ST, LW, RW",65,76,1600000.0,12000.0,21,184
239999,Pedro Silva,Pedro José Moreira da Silva,GK,65,69,800000.0,1000.0,24,189
240067,D. Gomis,David Cafimipon Gomis,"LM, RM",65,65,725000.0,2000.0,28,173
240068,S. Al Nabit,Sumayhan Dhaidan Al-Nabit Al-Baqaawi,"LM, RM",65,65,800000.0,6000.0,25,174
240119,K. Michalak,Konrad Michalak,"RM, LM",65,73,1600000.0,4000.0,23,174
240212,D. Petković,Danijel Petković,GK,65,68,650000.0,5000.0,28,197
240312,I. Paro,Issouf Paro,CB,65,69,875000.0,2000.0,26,184
240319,T. Tillman,Timothy Tillman,"CM, CAM, LW",65,73,1600000.0,6000.0,22,183
240331,Panutche Camará,Panutche Amadu Pereira Camará,CM,65,71,1100000.0,3000.0,24,185
240363,I. Shinozuka,Ippei Shinozuka,"RM, ST, LB",65,66,850000.0,3000.0,26,177
240446,C. Tilt,Curtis Anthony Tilt,CB,65,65,600000.0,3000.0,29,189
240448,P. Ruiz,Pablo Enrique Ruíz,"CDM, CM, LB",65,77,1700000.0,2000.0,22,172
240451,J. Beste,Jan Niklas Beste,"LB, LM",65,74,1500000.0,3000.0,22,174
240500,L. Woolfenden,Luke Matthew Woolfenden,CB,65,71,1000000.0,3000.0,22,193
240511,I. Boonen,Indy Boonen,"CAM, CM, ST",65,72,1500000.0,3000.0,22,178
240528,M. Ahlinvi,Mattéo Ahlinvi,"CDM, CM",65,72,1400000.0,1000.0,21,183
240563,D. Emmanouilidis,Dimitrios Emmanouilidis,"RM, LM",65,76,1600000.0,2000.0,20,175
240585,B. Williams,Benjamin Williams,"LWB, LB",65,74,1500000.0,8000.0,22,178
240595,A. Pears,Aynsley Pears,GK,65,74,1400000.0,7000.0,23,186
240603,J. Doyle-Hayes,Jake Billy Doyle-Hayes,"CDM, CM",65,70,1000000.0,2000.0,22,175
240728,D. Tchamba,Duplexe Tchamba,CB,65,71,1000000.0,3000.0,22,191
240912,G. Johnston,George Johnston,"CB, LB",65,75,1500000.0,2000.0,22,181
240941,L. Pintor,Lenny Jean-Pierre Pintor,"RW, LW",65,75,1600000.0,11000.0,20,179
240974,M. Mattsson,Magnus Elkjær Mattsson,LW,65,74,1600000.0,3000.0,22,174
241007,E. Ebosse,Enzo Ebosse,"LB, CB",65,74,1500000.0,5000.0,22,185
241034,J. Brown,Jaden Wavey Brown,"LB, LWB, LW",65,73,1500000.0,2000.0,22,175
241040,T. Eyoma,Timothy Joel Eyoma,RB,65,73,1500000.0,2000.0,21,183
241044,M. Osores,Mauro Gabriel Osores,CB,65,73,1500000.0,3000.0,24,190
241058,R. Callachan,Ross Callachan,"CAM, CM",65,65,750000.0,2000.0,27,178
241076,S. Benda,Steven Benda,GK,65,72,1200000.0,5000.0,22,193
241139,B. Hansen,Benjamin Tiedemann Hansen,CB,65,68,800000.0,1000.0,27,189
241190,T. Knöll,Törles Knöll,ST,65,72,1400000.0,2000.0,23,184
241206,D. Maekawa,前川 黛也,GK,65,68,725000.0,2000.0,26,191
241269,A. Bruus,Andreas Bruus,RWB,65,71,1100000.0,3000.0,22,184
241436,C. Bassey,Calvin Bassey Ughelumba,LB,65,79,1700000.0,8000.0,21,185
241479,Mario Hernández,Mario Hernández Fernández,"RB, CB",65,76,1500000.0,4000.0,22,178
241485,Chen Binbin,陈彬彬,"LM, LW",65,73,1600000.0,5000.0,23,175
241540,T. Goppel,Thijmen Goppel,RW,65,71,1100000.0,2000.0,24,178
241587,S. Farhan,Sultan Farhan,"CDM, CM",65,73,1500000.0,4000.0,24,170
241659,S. Odey,Stephen Pius Odey,ST,65,72,1400000.0,4000.0,23,182
241741,A. Ouahim,Anas Ouahim,"CAM, RM",65,69,1000000.0,2000.0,23,175
241884,D. Sugioka,杉岡 大暉,"LM, LB, CB",65,72,1500000.0,2000.0,22,182
241890,N. Carnat,Nicolae Cârnat,"RM, ST, LM",65,72,1400000.0,4000.0,23,181
241924,W. Vorsager,Wilhelm Vorsager,"CDM, CM, CB",65,70,1000000.0,2000.0,24,189
241938,N. Al Dawsari,Nasser Eissa Al-Dawsari,"LB, CM, CDM",65,76,1500000.0,7000.0,22,178
241946,T. Boni,Dopanga Loockman Trova Boni,"CB, CDM",65,74,1500000.0,1000.0,21,188
241973,Chris Ramos,Christopher Ramos de la Flor,"LM, ST, RM",65,71,1100000.0,2000.0,24,193
242023,S. Ntiya-Ntiya,Siphosakhe Ntiya-Ntiya,"LB, LWB, LM",65,70,1000000.0,500.0,24,166
242068,L. Moser,Lennart Franklin Moser,GK,65,74,1400000.0,4000.0,21,196
242073,J. Blázquez,Joaquín Blázquez,GK,65,81,1700000.0,2000.0,20,193
242090,O. Solbakken,Ola Selvaag Solbakken,"LW, RW",65,73,1600000.0,2000.0,22,186
242092,R. Alm,Rasmus Alm,"RW, LW",65,66,850000.0,2000.0,25,174
242279,Oriol Rey,Oriol Rey Erenas,CDM,65,75,1500000.0,2000.0,23,180
242289,C. Hazard,Conor William Hazard,GK,65,75,1400000.0,8000.0,23,198
242362,L. Recalde,Luciano Leonel Recalde,CB,65,69,900000.0,3000.0,25,185
242369,Arnau Puigmal,Arnau Puigmal Martínez,CM,65,80,1700000.0,2000.0,20,173
242386,C. Klarer,Christoph Klarer,CB,65,76,1500000.0,4000.0,21,191
242500,A. Benga,Alexandru Constantin Benga,CB,65,65,475000.0,3000.0,32,188
242512,A. Gryszkiewicz,Adrian Gryszkiewicz,"CB, LB",65,72,1300000.0,1000.0,21,185
242513,F. Purece,Florin Flavius Purece,"CAM, CM",65,65,700000.0,3000.0,29,182
242528,T. Buitink,Thomas Buitink,ST,65,74,1600000.0,4000.0,21,174
242568,H. Ishihara,石原 広教,"CB, LM, RM",65,72,1300000.0,1000.0,22,169
242612,E. Chilufya,Edward Chilufya,"LW, RW",65,80,1800000.0,2000.0,21,171
242623,O. Bjørtuft,Odin Luraas Bjørtuft,CB,65,74,1500000.0,1000.0,22,185
242640,T. Christensen,Tobias Christensen,"CAM, CM",65,75,1600000.0,1000.0,21,178
242643,L. Fraser,Liam Fraser,"CDM, CM, CB",65,72,1300000.0,2000.0,23,185
242648,A. Roldan,Alexander Roldan León,"RM, RB",65,68,975000.0,2000.0,24,178
242686,M. Breij,Michael Breij,"CAM, CM, RW",65,69,1000000.0,2000.0,24,181
242722,A. Fuenmayor,Alejandro Enrique Fuenmayor Castillo,CB,65,72,1300000.0,2000.0,24,184
242744,A. Aremu,Afeez Aremu Olalekan,"CDM, CM",65,77,1700000.0,3000.0,21,181
242751,H. Carter,Hayden Carter,CB,65,73,1500000.0,7000.0,21,188
242800,G. Tanner,George Tanner,RB,65,74,1500000.0,6000.0,21,181
242840,A. Šušnjar,Aleksandar Šušnjar,CB,65,69,900000.0,1000.0,25,191
242841,A. Appiah,Arvin Appiah,"RM, LM, RW",65,80,1700000.0,2000.0,20,175
242856,E. Alvarez,Efraín Álvarez,"RM, CAM",65,79,1700000.0,1000.0,19,173
242914,K. Nakamura,中村 敬斗,"LM, LW",65,74,1600000.0,5000.0,20,180
242915,M. Cholewiak,Mateusz Cholewiak,"LM, LWB",65,65,600000.0,2000.0,31,183
242919,T. Sanuç,Tayyib Talha Sanuç,CB,65,76,1500000.0,3000.0,21,188
243009,D. Cornelius,Derek Cornelius,CB,65,71,,,23,187
243041,J. Guttau,Julian Guttau,"LM, CM, CAM",65,76,1600000.0,1000.0,21,180
243044,N. Ofoborh,Nathan Nnamdi Ugochukwu Benjamin Asigboro Ofoborh,"CDM, CM, CB",65,77,1700000.0,8000.0,21,175
243080,Carlos Isaac,Carlos Isaac Muñoz Obejero,"RB, RM",65,74,1500000.0,5000.0,23,184
243155,Manu Hernando,José Manuel Hernando Riol,CB,65,76,1500000.0,2000.0,22,183
243180,Y. Goke,郷家 友太,"RM, CM, ST",65,74,1600000.0,2000.0,22,183
243241,A. Buongiorno,Alessandro Buongiorno,"CB, LB",65,76,1500000.0,8000.0,22,194
243252,T. Hamer,Thomas Philip Hamer,"LB, RB",65,74,1500000.0,1000.0,21,188
243254,F. Hörberg,Felix Micael Hörberg,"RWB, RM",65,74,1500000.0,1000.0,22,180
243276,D. Pereira,Dion Pereira,LM,65,72,1500000.0,3000.0,22,175
243353,B. Mumba,Bali Mumba,"RB, CM",65,78,1600000.0,4000.0,19,163
243354,P. Sander,Philipp Sander,"CM, RM",65,72,1400000.0,6000.0,23,185
243364,D. Watari,渡 大生,"CF, ST",65,65,725000.0,2000.0,28,176
243398,C. Braun,Christopher Braun,RB,65,65,625000.0,3000.0,29,181
243431,Miguel Rubio,Miguel Ángel Rubio Lestan,CB,65,75,1500000.0,5000.0,23,191
243456,B. White,Brian White,ST,65,69,1000000.0,2000.0,25,178
243459,T. Barlow,Tom Barlow,ST,65,68,950000.0,2000.0,25,188
243523,S. Suganuma,菅沼 駿哉,CB,65,65,500000.0,3000.0,31,182
243572,M. Villa,Maximiliano Agustín Villa Pereira,"RB, CB, LB",65,72,1400000.0,3000.0,24,184
243604,Juan Cruz,Juan Cruz Díaz Espósito,"LM, CAM, RM",65,78,1800000.0,4000.0,21,177
243622,M. Nottingham,Michael Jermain Nottingham,"CB, RWB",65,65,475000.0,2000.0,32,193
243650,David Tavares,David José Gomes Oliveira Tavares,"CM, CAM",65,75,1600000.0,2000.0,22,188
243698,L. Meisl,Luca Emanuel Meisl,"CB, RB",65,73,1500000.0,2000.0,22,184
243702,D. Spence,Djed Spence,"RB, RWB, RM",65,79,1600000.0,5000.0,20,184
243721,D. Wenzel-Halls,Dylan Wenzel-Halls,"ST, LW",65,72,1400000.0,900.0,23,175
243773,K. Ludewig,Kilian Ludewig,"RWB, RB",65,74,1500000.0,5000.0,21,174
243807,C. Sibbald,Craig Sibbald,"CM, CDM, RM",65,67,875000.0,2000.0,26,170
243963,K. Magennis,Kyle Magennis,"CM, CAM, LM",65,71,1100000.0,2000.0,22,181
244020,André Ferreira,André Filipe Magalhães Ribeiro Ferreira,GK,65,71,875000.0,2000.0,25,193
244024,O. Batista Meier,Oliver Batista Meier,"CAM, LW",65,80,1700000.0,11000.0,20,178
244028,S. Belkahia,Semi Belkahia,CB,65,74,1500000.0,950.0,22,193
244097,T. Bonga,Tarsis Bonga,"RM, ST, LM",65,71,1100000.0,6000.0,24,197
244114,B. Mendy,Batista Mendy,"CDM, CB",65,78,1700000.0,4000.0,21,191
244133,A. Rossipal,Alexander Rossipal,LB,65,69,925000.0,1000.0,25,184
244162,Ž. Udovičić,Žarko Udovičić,LM,65,65,450000.0,3000.0,33,185
244194,P. Haring,Peter Haring,"CM, CDM",65,65,725000.0,2000.0,28,187
244201,L. Jephcott,Luke Owen Jephcott,ST,65,76,1600000.0,3000.0,21,177
244235,H. Gong,Hillary Chukwah Gong,"RM, ST",65,74,1600000.0,4000.0,22,169
244277,K. Watts,Kelland Watts,CB,65,76,1500000.0,6000.0,21,192
244284,Y. Letard,Yannis Letard,CB,65,71,1000000.0,5000.0,22,188
244348,E. Gutiérrez,Edson Antonio Gutiérrez Moreno,RB,65,70,975000.0,10000.0,25,176
244398,H. Sy,Harouna Sy,"LB, LWB",65,70,975000.0,2000.0,25,170
244421,N. Stojišić,Nedeljko Stojišić,GK,65,71,925000.0,1000.0,23,202
244435,J. Heil,Jürgen Heil,"CDM, RB, CM",65,70,1000000.0,2000.0,24,176
244438,Y. Diarra,Hamaciré Youba Diarra,"CM, CDM",65,72,1400000.0,6000.0,23,178
244460,D. Guidi,Dominique Guidi,CB,65,70,950000.0,2000.0,25,177
244489,P. Chato,Paterson Chato Nguendong,"CDM, CB",65,70,1000000.0,1000.0,24,188
244509,D. Jastrzembski,Dennis Jastrzembski,"LM, ST",65,73,1600000.0,8000.0,21,177
244521,İ. Durmuş,İlkay Durmuş,"LM, LWB",65,65,750000.0,3000.0,27,180
244537,M. Naderi,Mohammad Naderi,"LB, CB, CDM",65,71,1100000.0,3000.0,24,188
244538,S. Bauer,Sebastian Bauer,"CB, RB",65,66,675000.0,3000.0,28,183
244626,A. Kargbo,Augustus Kargbo,ST,65,75,1600000.0,3000.0,21,172
244655,G. Whyte,Gavin Whyte,"RM, RW",65,68,950000.0,8000.0,25,175
244676,J. Schendelaar,Jasper Schendelaar,GK,65,78,1500000.0,1000.0,20,187
244703,İ. Akdağ,İbrahim Akdağ,"CDM, CAM",65,65,600000.0,4000.0,29,179
244743,R. Prieto,Ronaldo De Jesús Prieto Ramírez,"LB, LM, CM",65,72,1400000.0,5000.0,24,172
244755,M. Malec,Mariusz Malec,CB,65,67,775000.0,2000.0,26,190
244757,A. Schott,Augusto Schott,"RB, LB",65,77,1700000.0,3000.0,21,175
244798,Cho Yu Min,Yu Min Cho,"CB, CDM",65,71,1000000.0,1000.0,24,182
244801,R. Yamasaki,山崎 凌吾,ST,65,65,725000.0,2000.0,28,187
244810,T. Lawal,Tobias Okiki Lawal,GK,65,73,1400000.0,3000.0,21,195
244837,Lee Si Young,Si Young Lee,"RB, CB",65,71,1100000.0,1000.0,24,173
244919,Martín,Martín Pascual Castillo,"CB, CDM",65,77,1700000.0,3000.0,21,190
244921,Sergio Moreno,Sergio Moreno Martínez,ST,65,76,1600000.0,5000.0,22,178
244945,M. Capasso,Manuel Vicente Capasso,CB,65,72,1300000.0,4000.0,25,188
244946,I. Ramírez,Iván Rodrigo Ramírez Segovia,"CDM, CB, RB",65,69,900000.0,500.0,26,177
245023,P. Mićin,Petar Mićin,"RW, ST, LW",65,73,1600000.0,4000.0,22,189
245035,C. Gomes,Claudio Gomes,"CDM, CM",65,78,1600000.0,7000.0,20,180
245061,J. López,Julián Alejo López,"CM, CAM, CDM",65,74,1600000.0,4000.0,21,182
245351,W. Pérez,Walter Gabriel Pérez,"LB, LM",65,72,1400000.0,3000.0,22,175
245364,N. Alioui,Nabil Alioui,LM,65,74,1600000.0,2000.0,22,175
245400,Kim Ji Hyun,김지현 Ji Hyun Kim,"ST, RW",65,69,1000000.0,3000.0,24,184
245566,A. Vogliacco,Alessandro Vogliacco,"CB, RB",65,75,1500000.0,4000.0,22,186
245637,G. Rutter,Georginio Rutter,ST,65,80,1700000.0,5000.0,19,182
245653,J. Murray,Jordan Murray,ST,65,70,1100000.0,650.0,25,184
245691,Á. Barreal,Álvaro Martín Barreal,"RW, RM",65,74,1600000.0,2000.0,20,172
245719,A. Groiß,Alexander Groiß,"CDM, CM",65,70,1000000.0,1000.0,23,189
245758,Itaitinga,Cleilton Monteiro da Costa,"LM, ST",65,75,1600000.0,6000.0,22,181
245770,D. Drăguș,Denis Mihai Drăguş,"ST, LW",65,74,1600000.0,4000.0,21,185
245865,S. Bajic,Stefan Bajic,GK,65,79,1500000.0,2000.0,19,191
245997,J. Becerra,Juan Camilo Becerra Maya,ST,65,74,1600000.0,5000.0,23,182
246005,J. King,Joel Bruce King,LB,65,77,1600000.0,2000.0,20,180
246047,A. Perea,Andrés Felipe Perea Castañeda,"CDM, CM",65,82,1800000.0,1000.0,20,183
246112,N. Djouahra,Näis Djouahra,"LM, RM",65,78,1800000.0,2000.0,21,171
246175,L. Ihorst,Luc Ihorst,"ST, RM",65,74,1600000.0,3000.0,21,188
246190,M. Ignatov,Mikhail Ignatov,CAM,65,78,1800000.0,9000.0,21,187
246230,M. Phaëton,Matthias Jean Phaeton,"ST, LM",65,73,1600000.0,2000.0,21,185
246231,E. Reijnders,Eliano Reijnders,"RW, CAM",65,78,1700000.0,2000.0,20,170
246265,Richardson,Richardson Fernandes dos Santos,"CDM, CM",65,65,600000.0,3000.0,29,174
246289,C. Huerta,César Saúl Huerta Valera,"ST, LM, LW",65,76,1600000.0,9000.0,20,171
246324,T. Ishihara,石原 崇兆,"LB, LM",65,65,650000.0,2000.0,28,172
246341,T. Shichi,志知 孝明,"LB, LM, RM",65,65,700000.0,1000.0,27,177
246407,C. Áñez,Carlos Enrique Áñez Oliva,"RB, RM",65,66,775000.0,500.0,25,174
246415,N. Fadiga,Noah Fadiga,RB,65,76,1500000.0,2000.0,21,187
246434,J. Björkengren,John Gunnar Björkengren,"CDM, CM",65,74,1500000.0,1000.0,22,182
246547,F. Almada,Facundo Ezequiel Almada,"CB, RB",65,73,1500000.0,4000.0,22,180
246548,O. Sahraoui,Osame Sahraoui,"LW, CM",65,80,1700000.0,1000.0,20,164
246563,D. Ciobotariu,Denis Ciobotariu,"CB, RB",65,73,1500000.0,4000.0,23,184
246683,L. Agoumé,Lucien Jefferson Agoume,"CM, CDM",65,79,1700000.0,11000.0,19,185
246691,A. Ibayashi,井林 章,CB,65,65,575000.0,1000.0,30,179
246763,K. Hoever,Ki-Jana Delano Hoever,"RWB, RB",65,80,1600000.0,8000.0,19,183
246834,Rúben Macedo,Rúben Daniel Fonseca Macedo,"RW, LW",65,68,950000.0,3000.0,25,170
246909,T. Suzuki,鈴木 冬一,"LB, LM",65,74,1500000.0,3000.0,21,165
246910,A. Obando,Javier Agustín Obando,LM,65,78,1800000.0,3000.0,21,175
247014,A. Keita,Aboubacar Kobele Keita,CB,65,77,1700000.0,1000.0,21,189
247061,J. Maroof,Jamal Ibrahim Hussain Maroof Alblooshi,"RM, ST",65,65,700000.0,500.0,29,175
247122,D. Sikan,Danylo Sikan,ST,65,80,1700000.0,500.0,20,185
247187,Júnior Brumado,José Francisco dos Santos Júnior,ST,65,74,1600000.0,7000.0,22,190
247216,Y. Higuchi,樋口 雄太,"CM, RM",65,69,1000000.0,1000.0,24,168
247249,J. Piroe,Joël Mohammed Ramzan Piroe,ST,65,74,1600000.0,6000.0,21,185
247268,S. Higashi,東 俊希,"LB, LM, CF",65,73,1500000.0,2000.0,20,180
247320,J. Larsson,Jake Mikael Larsson,"RM, LM",65,72,1500000.0,1000.0,22,179
247351,M. Bogusz,Mateusz Piotr Bogusz,"CAM, CM, LM",65,81,1800000.0,10000.0,19,175
247411,Altube,Diego Altube Suárez,GK,65,79,1500000.0,13000.0,21,188
247414,Maguinho,Magno José da Silva,"RB, RM",65,65,625000.0,3000.0,29,175
247509,E. Cerrillo,Edwin Cerrillo,"CDM, CM",65,80,1600000.0,1000.0,20,178
247519,F. Mambimbi,Felix Khonde Mambimbi,"ST, LM, RM",65,80,1700000.0,4000.0,20,171
247582,F. Amaya,Frankie Amaya,"CM, CAM",65,74,1600000.0,2000.0,20,165
247601,R. Williams,Rhys Williams,CB,65,81,1800000.0,13000.0,20,195
247721,T. Raschl,Tobias Raschl,CM,65,75,1600000.0,9000.0,21,177
247758,I. Gomis,Iron Gomis,"CM, RM, CAM",65,76,1600000.0,1000.0,21,175
247883,S. Torres,Saúl Torres Rojas,RB,65,65,525000.0,500.0,31,180
247904,I. Balaur,Ionuț Balaur,CB,65,65,475000.0,2000.0,32,188
247910,A. Răuță,Alexandru Ilie Răuță,CDM,65,65,600000.0,2000.0,29,177
247911,M. Căpățînă,Cristian Mihai Căpățînă,"CAM, CM",65,68,950000.0,4000.0,25,177
247963,I. Larie,Ionuț Justinian Larie,CB,65,65,230000.0,3000.0,34,191
247976,C. Căbuz,Cătălin Vasile Căbuz,GK,65,71,875000.0,2000.0,25,187
248000,E. Pap,Eduard Adrian Pap,GK,65,67,650000.0,2000.0,27,182
248007,A. Patache,Andrei Alexandru Patache,RB,65,65,375000.0,3000.0,33,174
248023,L. Filip,Lucian Ionuț Filip,"CDM, CB",65,65,600000.0,2000.0,30,184
248035,R. Grădinaru,Răzvan Toni Augustin Grădinaru,"RM, LM, RB",65,66,850000.0,3000.0,25,180
248040,A. Rus,Adrián Rus,"CB, CDM",65,72,,,25,183
248056,M. Briceag,Marius Ionuț Briceag,"LB, LWB",65,65,625000.0,2000.0,29,174
248071,D. Rusu,Denis Rusu,GK,65,65,475000.0,3000.0,30,181
248097,C. Belu-Iordache,Claudiu Belu-Iordache,"RB, RM",65,65,700000.0,2000.0,27,185
248099,N. Roșu,Neluț Stelian Roșu,"CM, CDM",65,65,750000.0,2000.0,27,175
248112,I. Vînă,Ionuț Daniel Vînă,CM,65,67,875000.0,4000.0,26,180
248213,I. Gaponov,Ilya Gaponov,CB,65,74,1500000.0,10000.0,23,185
248245,T. Pedersen,Thore Baardsen Pedersen,"LB, CM, CDM",65,70,1000000.0,1000.0,24,184
248351,I. Atanga,Isaac Atanga,"RW, LW",65,73,1600000.0,2000.0,21,173
248434,D. Hanslik,Daniel Patrick Hanslik,"RM, LM, ST",65,67,925000.0,1000.0,24,186
248507,N. Bannis,Naoufal Bannis,ST,65,77,1700000.0,2000.0,19,184
248588,C. Itu,Cătălin Mihai Itu,CM,65,77,1800000.0,3000.0,21,182
248765,C. Conteh,Christian Joe Conteh,"LW, RW",65,76,1600000.0,2000.0,21,182
248810,R. Takao,髙尾 瑠,"RB, CB, RM",65,69,950000.0,3000.0,24,181
248860,S. Mustafá,Saidt Mustafá Céspedes,GK,65,65,375000.0,500.0,31,187
248861,H. Leaños,Heber Edgar Leaños,"LB, LM",65,65,525000.0,500.0,31,175
250882,Berto Cayarga,Alberto Cayarga Fernández,"LM, RM",65,71,1100000.0,2000.0,24,170
250893,L. Duarte,Laros d'Encarnação Duarte,"CM, CDM",65,70,1100000.0,3000.0,24,180
250976,L. Bessilé,Loïc Anthony Bessile,"CB, LB",65,74,1500000.0,3000.0,22,183
251032,N. Ouammou,Nassim Ouammou,LWB,65,65,650000.0,2000.0,28,181
