,sofifa_id,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,height_cm
8929,209334,S. Grether,Simon Grether,"RB, LB, CDM",66,66,750000.0,5000.0,29,179
8930,209361,T. Payne,Timothy Payne,"CB, RB",66,67,850000.0,2000.0,27,179
8931,209491,T. Meißner,Thomas Meißner,CB,66,66,700000.0,3000.0,30,191
8932,209569,H. Al Moqahwi,Housain Ali Jassim Al-Mogahwi,"CM, CAM, CDM",66,66,525000.0,11000.0,33,173
8933,209761,D. Steres,Daniel Steres,CB,66,66,700000.0,2000.0,30,183
8934,209954,B. Jopek,Björn Jopek,"CM, CAM",66,66,900000.0,1000.0,27,183
8935,210020,P. Weihrauch,Patrick Weihrauch,"CM, CAM",66,67,975000.0,5000.0,27,181
8936,210029,J. Rafferty,Joe Rafferty,"RWB, RB, LWB",66,67,900000.0,9000.0,27,180
8937,210046,K. Sadlier,Kieran Paul Sadlier,"LM, RM, ST",66,66,925000.0,4000.0,26,178
8938,210108,E. Lee,Elliott Lee,"CAM, RW, CM",66,69,1100000.0,5000.0,26,180
8939,210134,M. Al Fatil,Mohammed Abdulhakem Al Fatil,CB,66,66,725000.0,10000.0,29,179
8940,210366,N. Lomb,Niklas Lomb,GK,66,66,650000.0,9000.0,27,186
8941,210804,M. Salem,Mohammed Abdullah Salem,"CB, RB",66,66,230000.0,4000.0,35,178
8942,210832,M. Branderhorst,Mattijs Branderhorst,GK,66,69,850000.0,3000.0,27,192
8943,210862,Ricardo Ferreira,Ricardo José Araújo Ferreira,CB,66,67,,,28,190
8944,211001,Alex Vallejo,Alejandro Vallejo Mínguez,"CDM, CM, CB",66,66,725000.0,3000.0,29,191
8945,211096,M. Fraser,Marcus Fraser,"RB, CB",66,66,825000.0,2000.0,27,182
8946,211203,S. Long,Samuel Patrick Robert Long,RB,66,67,925000.0,3000.0,26,179
8947,211262,M. Vicentini,Manuel Matías Vicentini,GK,66,66,575000.0,3000.0,30,187
8948,211373,N. Mohammed,Nasiru Mohammed,RW,66,66,900000.0,2000.0,27,169
8949,211556,Carlos Hernández,Carlos Hernández Alarcón,CB,66,66,700000.0,3000.0,30,185
8950,211600,A. Ben Mohamed,Ayman Ben Mohamed,"LB, LM",66,67,925000.0,3000.0,26,176
8951,211617,T. Morosini,Tommaso Morosini,"CM, CDM",66,66,825000.0,2000.0,29,185
8952,211619,S. Bateau,Sheldon Michael Louis Bateau,"CB, RB",66,66,700000.0,4000.0,30,186
8953,211785,B. Garuccio,Benjamin Garuccio,LB,66,67,925000.0,1000.0,26,174
8954,211825,P. Göbel,Patrick Göbel,"RB, RM",66,66,825000.0,1000.0,27,173
8955,211828,J. Oumari,Joan Oumari,CB,66,66,550000.0,3000.0,32,187
8956,211881,Q. Moll,Quirin Moll,"CDM, CB, CM",66,66,725000.0,1000.0,30,182
8957,212018,Koo Ja Ryong,구자룡 具滋龙,CB,66,66,725000.0,3000.0,29,182
8958,212065,Jeong Dong Ho,정동호 丁东浩,"RB, LB",66,66,625000.0,2000.0,31,174
8959,212090,Ricardo Santos,Ricardo Alexandre Almeida Santos,CB,66,70,1100000.0,3000.0,26,196
8960,212237,D. Wein,Daniel Wein,"CDM, CM, CB",66,67,875000.0,1000.0,27,184
8961,212366,J. Sheehan,Joshua Luke Sheehan,"CDM, CM",66,70,1100000.0,3000.0,26,172
8962,212451,Luís Rocha,Luís Augusto Martins Rocha,LB,66,66,775000.0,3000.0,28,177
8963,212484,W. Burns,Wesley James Burns,"RM, RB",66,67,1000000.0,4000.0,26,173
8964,212710,Joel Pereira,Joel Dinis Pereira Castro,GK,66,72,1100000.0,2000.0,25,188
8965,212910,A. Gnanduillet,Armand Erwan Dsihounou Gnanduillet,ST,66,66,850000.0,3000.0,29,193
8966,213117,S. Lex,Stefan Lex,"CF, CAM, LM",66,66,725000.0,1000.0,31,178
8967,213206,B. Stuver,Brad Stuver,GK,66,66,575000.0,2000.0,30,191
8968,213271,A. Coly,Aliou Coly,"CB, RB",66,67,800000.0,1000.0,28,186
8969,213321,T. Jurić,Tomi Jurić,ST,66,66,850000.0,2000.0,29,191
8970,213327,A. Jovanović,Aleksandar Jovanović,CB,66,66,575000.0,2000.0,31,196
8971,213407,M. Macey,Matthew Ryan Macey,GK,66,69,850000.0,2000.0,26,198
8972,213444,R. González,Fernando Rubén González Pineda,"CDM, CM",66,68,925000.0,4000.0,27,175
8973,213449,P. Stolarski,Paweł Stolarski,RB,66,69,1000000.0,2000.0,25,181
8974,213634,M. Bonne,Macauley Miles Bonne,ST,66,70,1200000.0,6000.0,25,180
8975,213692,J. Harrop,Josh Harrop,"CAM, LM",66,70,1200000.0,10000.0,25,175
8976,213719,A. Kann,Alec Kann,GK,66,66,575000.0,2000.0,30,193
8977,213849,R. González,Rodolfo Antonio González Aránguiz,"CB, LB",66,66,550000.0,1000.0,32,185
8978,213858,Alan Costa,Alan Henrique Costa,CB,66,66,700000.0,800.0,30,194
8979,213922,D. Erdmann,Dennis Erdmann,"CB, CDM",66,66,700000.0,2000.0,30,189
8980,214063,E. Farías,Eduardo Ignacio Farías Diaz,"CDM, CM",66,66,575000.0,1000.0,32,179
8981,214088,C. Dawson,Cameron Miles Dawson,GK,66,70,925000.0,2000.0,25,193
8982,214114,L. Murillo,Luis Carlos Murillo,LB,66,66,725000.0,500.0,30,174
8983,214177,L. Paz,Luis Alejandro Paz Mulato,"CDM, CM",66,66,575000.0,1000.0,32,175
8984,214319,F. Rodríguez,Francisco Javier Rodríguez Ibarra,"CDM, CB, CM",66,66,300000.0,700.0,34,186
8985,214356,J. Malagón,Jerson Andrés Malagón Piracún,CB,66,68,850000.0,1000.0,28,185
8986,214395,C. Monsalvo,Charles Junior Monsalvo Peralta,ST,66,66,725000.0,500.0,31,174
8987,214414,R. Ureña,Rodrigo Andrés Ureña Reyes,"CDM, CM, RB",66,67,825000.0,1000.0,28,178
8988,214447,S. López,Sergio Daniel López,"CM, CAM",66,66,675000.0,500.0,32,178
8989,214700,M. Navarrete,Matías Cristóbal Navarrete Fuentes,CB,66,67,800000.0,1000.0,29,177
8990,214701,T. Asta-Buruaga,Tomás Pablo Asta-Buruaga Montoya,CB,66,75,1800000.0,3000.0,24,187
8991,214761,A. Giménez,Arnaldo Andrés Giménez Dos Santos,GK,66,66,150000.0,500.0,34,195
8992,214837,M. Donoso,Jorge Matías Donoso Garate,ST,66,66,425000.0,1000.0,34,186
8993,215129,M. Dávila,Misael Aldair Dávila Carvajal,"CM, LM",66,66,825000.0,2000.0,29,172
8994,215170,R. Salinas,Rodrigo Javier Salinas,ST,66,66,425000.0,4000.0,34,188
8995,215647,Juanma,Juan Manuel Delgado Lloria,ST,66,66,850000.0,2000.0,30,189
8996,215755,F. Černych,Fedor Černych,"CF, RM, LM",66,66,850000.0,4000.0,30,183
8997,215820,L. Donnelly,Liam Francis Peadar Donnelly,CDM,66,71,1100000.0,2000.0,25,182
8998,215855,B. Purrington,Ben Purrington,LB,66,68,975000.0,3000.0,25,178
8999,215993,D. Miloc,Dardo Federico Miloc,"CM, CDM",66,66,825000.0,3000.0,30,177
9000,216114,I. Näsberg,Ivan Tarek Fjellstad Näsberg,CB,66,73,1600000.0,2000.0,25,186
9001,216134,K. Pallesen,Kristoffer Pallesen,"RWB, RM, RB",66,66,625000.0,4000.0,31,175
9002,216265,U. Ikpeazu,Uche Ikpeazu,ST,66,68,1100000.0,9000.0,26,191
9003,216288,S. Mrowca,Sebastian Mrowca,"RB, RWB",66,67,900000.0,3000.0,27,177
9004,216440,Hugo Sousa,Hugo Filipe Gonçalves Martins de Sousa,"CB, RB",66,66,725000.0,4000.0,29,183
9005,216518,H. Bonmann,Hendrik Bonmann,GK,66,68,775000.0,2000.0,27,194
9006,216526,A. Gogić,Alexandros Gogić,"CDM, CM",66,66,800000.0,3000.0,27,180
9007,216666,A. González,Alejandro Damián González Hernández,"CB, RB",66,66,400000.0,500.0,33,184
9008,216736,Wang Shangyuan,王上源,"CB, CDM, CM",66,68,850000.0,4000.0,28,185
9009,216790,C. Grant,Conor James Grant,"LWB, CM",66,68,975000.0,4000.0,26,184
9010,216791,M. Pennington,Matthew Pennington,"CB, RB",66,68,925000.0,3000.0,26,185
9011,216815,Flávio,Flávio da Silva Ramos,CB,66,69,975000.0,3000.0,27,191
9012,217201,E. Triverio,Enrique Luis Triverio,ST,66,66,700000.0,5000.0,32,183
9013,217391,Mica Pinto,Michael Gonçalves Pinto,LB,66,66,775000.0,3000.0,28,176
9014,217647,J. Tanaka,田中 順也,"ST, LM",66,66,550000.0,3000.0,33,180
9015,217758,C. Washington,Conor James Washington,ST,66,66,850000.0,3000.0,29,178
9016,217841,M. Schultz,Michael Schultz,CB,66,66,725000.0,2000.0,28,194
9017,218175,C. Servín,Carlos María Servín Caballero,GK,66,66,150000.0,500.0,34,187
9018,218656,S. Mockenhaupt,Sascha Mockenhaupt,CB,66,66,725000.0,3000.0,29,187
9019,218938,S. Silva,Sebastián Ignacio Silva Pérez,"CB, CM",66,66,725000.0,1000.0,29,180
9020,218976,M. Caicedo,Marcos Jackson Caicedo Caicedo,LM,66,66,850000.0,500.0,29,176
9021,219458,D. Wheeler,David John Wheeler,"CAM, RM, CM",66,66,825000.0,3000.0,30,180
9022,219529,N. Ferreyra,Nicolás Agustín Ferreyra,CB,66,68,850000.0,5000.0,28,194
9023,219781,D. Dussaut,Damien Dussaut,"RB, LB",66,68,975000.0,3000.0,26,184
9024,219803,D. Cavaré,Dimitri Kévin Cavaré,RB,66,69,1000000.0,7000.0,26,185
9025,219956,P. Ceccaroni,Pietro Ceccaroni,"CB, LB",66,69,1000000.0,5000.0,25,188
9026,219967,D. Hładun,Dominik Hładun,GK,66,71,1000000.0,2000.0,25,190
9027,220039,D. Charles,Dion Charles,ST,66,70,1200000.0,2000.0,25,177
9028,220197,K. Bryan,Kean Bryan,CB,66,73,1600000.0,10000.0,24,185
9029,220396,Rufo,Rubén Herráiz Alcaraz,"CAM, ST",66,66,850000.0,5000.0,28,175
9030,220517,F. Di Mariano,Francesco Di Mariano,"ST, LW",66,69,1100000.0,2000.0,25,177
9031,220584,V. Myhra,Viljar Røsholt Myhra,GK,66,72,1100000.0,1000.0,24,194
9032,220593,J. Brondeel,Jorn Brondeel,GK,66,69,850000.0,2000.0,27,188
9033,220677,J. Morrell,Joseff John Morrell,CM,66,71,1300000.0,4000.0,24,168
9034,220772,L. Stojanović,Luka Stojanović,CAM,66,67,975000.0,3000.0,27,185
9035,220786,M. Njie,Moussa Njie,"LW, RW",66,69,1100000.0,2000.0,25,185
9036,220940,C. Brannagan,Cameron Mark Thomas Brannagan,"CM, CDM",66,70,1200000.0,4000.0,25,180
9037,220944,J. Wildsmith,Joseph Charles Wildsmith,GK,66,72,1100000.0,2000.0,25,189
9038,221050,W. Francis,Waylon Dwayne Francis Box,LB,66,66,725000.0,2000.0,30,175
9039,221271,T. Pellenard,Théo Pellenard,"LB, LWB",66,67,900000.0,2000.0,27,182
9040,221425,K. Nagasawa,長泽 和明,"CAM, CM, RM",66,66,850000.0,2000.0,29,172
9041,221486,D. O'Shaughnessy,Daniel Michael O'Shaughnessy,CB,66,69,1000000.0,500.0,26,190
9042,221595,J. Vogliotti,Juan Leandro Vogliotti,ST,66,66,300000.0,500.0,36,180
9043,221605,A. Jeremejeff,Alexander Thomas Jeremejeff,ST,66,67,1000000.0,2000.0,27,192
9044,221620,M. Hairston,Marlon Hairston,"CDM, RB, RM",66,67,875000.0,2000.0,27,183
9045,221631,M. Lundemo,Marius Lundemo,CM,66,67,975000.0,500.0,27,189
9046,221632,S. Mikalsen,Simen Kind Mikalsen,LB,66,66,775000.0,2000.0,28,185
9047,221684,B. Sweat,Ben Sweat,"LB, LWB",66,66,750000.0,2000.0,29,188
9048,221756,Lee Gwang Hyeok,이광혁 李光赫,"RM, RW",66,67,1000000.0,3000.0,25,169
9049,221772,A. Al Bishi,Abdulaziz Ali Al Bishi,"RM, LM",66,66,900000.0,11000.0,27,173
9050,221824,Piao Cheng,朴成,CM,66,66,700000.0,6000.0,31,176
9051,221853,Mi Haolun,糜昊伦,"LB, LWB",66,66,775000.0,4000.0,28,176
9052,221854,Wu Xinghan,吴兴涵,"LM, LW",66,66,850000.0,6000.0,28,183
9053,221857,Jin Jingdao,金敬道,"RM, LM",66,66,850000.0,6000.0,28,170
9054,221955,J. Torres,Jonathan Torres,ST,66,73,1700000.0,4000.0,24,187
9055,222328,J. Bager,Jonas Bager,"CB, RB, LB",66,71,1200000.0,4000.0,24,182
9056,222329,M. Wdowiak,Mateusz Wdowiak,"RM, CF",66,68,1100000.0,2000.0,24,174
9057,222350,Xie Pengfei,谢鹏飞,"RM, LM, RW",66,66,850000.0,3000.0,28,179
9058,222431,J. Storevik,Jacob Storevik,GK,66,72,1100000.0,900.0,24,188
9059,222472,D. Granli,Daniel Fredrik Granli,CB,66,69,975000.0,4000.0,27,188
9060,222506,F. David,Florian David,"ST, LW, RM",66,66,875000.0,2000.0,28,180
9061,222620,Hu Rentian,胡人天,RM,66,66,825000.0,5000.0,30,170
9062,222643,J. Silva,Jordan Jesús Silva Díaz,"CB, RB",66,69,1000000.0,6000.0,26,190
9063,222970,E. Öztümer,Erhun Aksel Öztümer,CAM,66,66,825000.0,5000.0,30,160
9064,222979,L. Smith,Liam Smith,"RB, RWB",66,67,925000.0,2000.0,25,173
9065,222993,Y. Kakitani,柿谷 曜一朗,"CF, ST, LM",66,66,725000.0,2000.0,31,177
9066,223014,M. Hebo Rasmussen,Mathias Hebo Rasmussen,CM,66,67,1000000.0,3000.0,25,190
9067,223107,M. Yıldırım,Muammer Zülfikar Yıldırım,GK,66,66,575000.0,4000.0,30,190
9068,223134,Z. Yavru,Zeki Yavru,"RB, CDM",66,66,750000.0,4000.0,29,178
9069,223263,Z. Gordon,Ziggy Gordon,"CB, RB",66,66,725000.0,3000.0,28,180
9070,223355,A. Mateiu,Alexandru Mateiu,"CDM, CM",66,66,600000.0,4000.0,31,175
9071,223357,W. Kaptoum,Wilfrid Jaures Kaptoum,"CM, CDM",66,71,1300000.0,2000.0,24,174
9072,223594,M. Spano Rahou,Maxime Spano Rahou,CB,66,68,925000.0,2000.0,26,184
9073,223629,S. Al Jaman,Saleh Mohammed Al Jamaan,"LM, RM, CAM",66,66,900000.0,4000.0,27,174
9074,223732,A. Damen,Alessandro Damen,GK,66,66,450000.0,2000.0,31,188
9075,223738,X. Mous,Xavier Mous,GK,66,70,925000.0,2000.0,25,188
9076,223794,P. Schobesberger,Philipp Schobesberger,"LM, ST, CAM",66,66,900000.0,9000.0,27,176
9077,223853,Agus Medina,Agustín Medina Delgado,"CDM, CM, RB",66,69,1000000.0,3000.0,26,176
9078,223880,P. Lemonnier,Pierre Lemonnier,CB,66,68,900000.0,3000.0,27,182
9079,223908,V. Wernersson,Victor Christoffer Wernersson,LB,66,68,975000.0,4000.0,25,180
9080,223909,A. Palmer,Alex Palmer,GK,66,72,1100000.0,7000.0,24,191
9081,223925,A. Brunst,Alexander Brunst-Zöllner,GK,66,69,875000.0,3000.0,25,195
9082,223957,L. Pirard,Lucas Pirard,GK,66,69,850000.0,4000.0,26,191
9083,223963,C. Humphreys-Grant,Cameron Humphreys-Grant,CB,66,74,1800000.0,4000.0,22,185
9084,224010,José Suárez,José Aurelio Suárez García,GK,66,72,1100000.0,2000.0,25,187
9085,224020,H. Reina,Harold Fernando Reina Figueroa,ST,66,66,850000.0,500.0,30,177
9086,224094,J. Bachmann,Janik Jay Bachmann,"CDM, CB",66,70,1100000.0,2000.0,25,196
9087,224150,J. Salas,Javier Alván Salas Salazar,"CM, CDM",66,66,900000.0,3000.0,27,183
9088,224225,A. Phillips,Adam Lee Phillips,CM,66,72,1300000.0,9000.0,23,180
9089,224238,W. Boyle,William Sam Douglas Boyle,CB,66,70,1100000.0,3000.0,25,191
9090,224250,D. Roßbach,Damian Roßbach,"CB, LB",66,67,800000.0,4000.0,28,187
9091,224300,H. Matynia,Hubert Matynia,LB,66,68,975000.0,2000.0,25,181
9092,224337,M. Orihuela,Matías Exequiel Orihuela Bonino,"LB, LM",66,66,750000.0,4000.0,29,178
9093,224388,J. Gómez,Jefferson José Gómez Genes,CB,66,73,1600000.0,950.0,25,183
9094,224460,N. Castrillón,Nilson David Castrillón Burbano,RB,66,71,1200000.0,650.0,25,187
9095,224488,F. Soyalp,Furkan Soyalp,"CM, CDM, CAM",66,68,1100000.0,5000.0,26,175
9096,224662,M. Multhaup,Maurice Michael Multhaup,"RM, RB",66,70,1200000.0,2000.0,24,174
9097,224690,Li Ang,李昂,"CB, CDM",66,66,800000.0,6000.0,27,188
9098,224790,G. Godoy,Gonzalo Damián Godoy Silva,CB,66,66,400000.0,500.0,33,187
9099,224855,G. Byers,George William Byers,"CM, CDM, CAM",66,69,1100000.0,2000.0,25,180
9100,224875,B. Innocent,Bonke Innocent,"CDM, CM",66,70,1100000.0,2000.0,25,178
9101,224881,Gustavo,Gustavo Di Mauro Vagenin,"RW, CAM",66,66,850000.0,5000.0,29,174
9102,224925,G. Gaudino,Gianluca Gaudino,"CM, LM",66,71,1300000.0,2000.0,24,179
9103,224953,André Moreira,André Campos Moreira,GK,66,72,1100000.0,3000.0,25,195
9104,224981,Grego Sierra,Gregorio Sierra Pérez,"CB, CDM",66,68,850000.0,2000.0,28,184
9105,225026,E. Björkander,Nils Eric Roland Björkander,CB,66,71,1100000.0,4000.0,25,184
9106,225368,B. Gueye,Babacar Gueye,ST,66,68,1100000.0,3000.0,26,193
9107,225395,Ezkieta,Jokin Ezkieta Mendiburu,GK,66,71,1000000.0,5000.0,24,193
9108,225406,J. Talbot,James Anthony Talbot,GK,66,73,1500000.0,700.0,24,180
9109,225564,M. Frey,Marlon Frey,"CM, CDM",66,70,1200000.0,3000.0,25,181
9110,225584,Q. Cornette,Quentin Cornette,"RM, LM",66,66,900000.0,3000.0,27,172
9111,225715,S. Živec,Saša Aleksander Živec,"RM, LM",66,66,825000.0,3000.0,30,178
9112,225734,C. Hamilton,Christopher Hamilton,"RM, RW",66,67,1000000.0,5000.0,26,185
9113,225768,I. Chatzitheodoridis,Ilias Chatzitheodoridis,"LB, LWB, LM",66,72,1300000.0,500.0,23,171
9114,225769,G. Dobson,George David Dobson,"CDM, CM",66,72,1200000.0,2000.0,23,185
9115,225798,B. Çamoğlu,Burak Can Çamoğlu,"RB, LB, RM",66,69,1100000.0,4000.0,24,173
9116,225924,D. Sosa,Diego Sosa,"LW, CM",66,66,850000.0,5000.0,29,170
9117,225927,Q. Lecoeuche,Quentin Lecoeuche,"LB, LM",66,67,900000.0,2000.0,27,172
9118,225955,M. Kvasina,Marko Kvasina,ST,66,71,1300000.0,4000.0,24,195
9119,226004,H. Benincasa,Horacio Cristian Benincasa Olaya,"CB, LB",66,68,900000.0,500.0,27,185
9120,226087,Víctor García,Víctor García Marín,"LWB, LB, LM",66,67,900000.0,3000.0,27,180
9121,226220,M. Rodriguez,José Guillermo Rodríguez,"CAM, CM, LM",66,69,1100000.0,2000.0,25,173
9122,226266,J. Vargas,Jeisson Andrés Vargas Salazar,"CAM, LW, ST",66,71,1300000.0,1000.0,23,170
9123,226395,M. Covea,Michael O'Neal Covea Uzcátegui,"RM, LM, ST",66,66,900000.0,5000.0,27,177
9124,226542,D. Martínez,Diego Alejandro Martínez Marín,GK,66,66,450000.0,550.0,31,180
9125,226580,S. Saucedo,Sebastián Saucedo Mondragón,LM,66,72,1400000.0,4000.0,24,173
9126,226675,F. Lanzillotta,Federico Vicente Lanzillota,GK,66,69,800000.0,3000.0,28,185
9127,226705,D. Atanga,David Atanga,"RM, CAM, ST",66,70,1200000.0,3000.0,24,180
9128,226711,N. Omladič,Nik Omladič,"RM, LM",66,66,700000.0,4000.0,31,180
9129,226785,N. Besler,Nick Besler,"CDM, CB",66,67,825000.0,2000.0,28,185
9130,226791,T. Moore,Taylor Moore,CB,66,73,1600000.0,8000.0,24,184
9131,227278,G. Berggren,Gustav Berggren,"CDM, CM",66,71,1200000.0,2000.0,23,187
9132,227377,J. García,John Edison García Zabala,CB,66,66,550000.0,600.0,32,186
9133,227477,F. Altamirano,Facundo Altamirano,GK,66,72,1100000.0,3000.0,25,186
9134,227526,G. Canto,Gustavo Damián Canto,"CB, LB",66,69,975000.0,4000.0,27,180
9135,227561,S. Buș,Sergiu Florin Buș,ST,66,66,875000.0,2000.0,28,185
9136,227573,D. Nazon,Duckens Moses Nazon,ST,66,67,1000000.0,2000.0,27,181
9137,227601,A. Andersson,Carl Adam Andersson,"LB, RB",66,73,1600000.0,2000.0,24,178
9138,227847,M. James,Manjrekar James,CB,66,68,900000.0,3000.0,27,193
9139,227868,C. Dieng,Cheikhou Dieng,"ST, LM, RM",66,67,1000000.0,6000.0,27,180
9140,227878,C. Guy,Callum Anthony Guy,CDM,66,71,1200000.0,3000.0,24,178
9141,227998,D. Badji,Dominique Badji,"ST, LM",66,66,875000.0,3000.0,28,183
9142,228017,Zhang Yuning,张玉宁,ST,66,72,1400000.0,6000.0,24,185
9143,228069,K. Mercado,Kevin Bryan Mercado Mina,LM,66,67,1000000.0,500.0,26,172
9144,228255,N. Lemaître,Nicolas Lemaître,GK,66,73,1500000.0,1000.0,24,185
9145,228310,T. Deng,Thomas Jok Deng,"CB, RB",66,70,1100000.0,3000.0,24,182
9146,228318,H. Chapman,Harrison James Chapman,"LW, RW",66,73,1700000.0,12000.0,23,172
9147,228325,O. Berg,Oliver Berg,"CF, CM, ST",66,66,925000.0,2000.0,27,178
9148,228369,J. Walton,Jack Walton,GK,66,74,1600000.0,8000.0,23,184
9149,228627,A. Al Obaid,Abdulrahman Ahmed Al-Obaid,LB,66,66,775000.0,10000.0,28,171
9150,228632,M. Ajani,Marvin Ajani,"RM, RB",66,66,900000.0,3000.0,27,188
9151,228762,G. Troupée,Giovanni Troupée,RB,66,72,1300000.0,3000.0,23,181
9152,228768,Xande Silva,Alexandre Nascimento Costa Silva,"RM, LM",66,72,1400000.0,12000.0,24,177
9153,228810,J. Amoah,Joseph Amoah,CM,66,67,975000.0,3000.0,27,177
9154,228983,M. Caufriez,Maximiliano Caufriez,"CB, RWB, RM",66,72,1200000.0,11000.0,24,189
9155,229055,S. Aytaç,Sakıb Aytaç,"LB, LM",66,66,750000.0,4000.0,29,187
9156,229107,N. De Medina,Nathan De Medina,"CB, RB, LB",66,72,1200000.0,6000.0,23,183
9157,229176,G. Sağlam,Görkem Sağlam,"CAM, CM",66,74,1900000.0,3000.0,23,178
9158,229285,D. Gnaase,Dave Gnaase,"CDM, CM",66,72,1200000.0,2000.0,24,179
9159,229349,J. Thorniley,Jordan Luke Thorniley,CB,66,72,1200000.0,3000.0,24,180
9160,229354,A. Ferati,Arianit Ferati,"CAM, RM",66,72,1400000.0,4000.0,23,168
9161,229516,Mayoral,David Mayoral Lastras,"CAM, RM",66,71,1300000.0,7000.0,24,172
9162,229530,R. Wulle,Rick Wulle,GK,66,69,850000.0,2000.0,27,188
9163,229605,C. Connolly,Callum Connolly,"CB, RB",66,71,1200000.0,3000.0,23,183
9164,229610,R. Becker,Robin Tim Becker,"RB, CB",66,71,1200000.0,4000.0,24,183
9165,229701,P. Ochs,Philipp Ochs,"LB, CM, ST",66,73,1600000.0,6000.0,24,175
9166,229707,J. Lewis,Jonathan Jeremy Lewis,"LM, LW, RM",66,71,1300000.0,2000.0,24,170
9167,229745,B. Enobakhare,Bright Enobakhare,"CAM, ST, RW",66,73,1700000.0,6000.0,23,179
9168,229845,J. Sabbatini,Jonathan Maximiliano Sabbatini Perfecto,"CM, CDM",66,66,525000.0,4000.0,33,175
9169,229883,O. Duarte,William Omar Duarte Figueroa,"ST, LM, LW",66,67,1000000.0,700.0,25,173
9170,229915,S. Gularte,Gerardo Sebastián Gularte Fros,ST,66,66,725000.0,500.0,31,181
9171,229930,K. Knoyle,Kyle Knoyle,RB,66,72,1300000.0,3000.0,24,177
9172,229998,D. Schad,Dominik Schad,"RB, RM",66,70,1100000.0,1000.0,24,176
9173,230046,L. Zahović,Luka Zahović,ST,66,69,1100000.0,3000.0,25,177
9174,230055,N. Hämäläinen,Nicholas Antero Hämäläinen,"LWB, LB",66,73,1600000.0,4000.0,24,176
9175,230070,J. Davenport,Jacob Davenport,"CDM, CM",66,76,1800000.0,10000.0,22,177
9176,230079,A. Kalulu,Aldo-Nsawila Kalulu Kyatengwa,"RM, LM, ST",66,69,1100000.0,2000.0,25,166
9177,230150,Luís Machado,Luís Miguel Vieira Babo Machado,"LM, RM",66,66,850000.0,2000.0,28,168
9178,230220,Chris Farminhão,Chris Antônio Farminhão Dias,"CB, RB",66,66,825000.0,7000.0,25,187
9179,230268,Estevãtinho,Estevão Danilo Rios Chiamulera,CAM,66,66,850000.0,7000.0,29,178
9180,230287,Adão Morrinhos,Adão Douglas Morrinhos Paes,"ST, CF",66,66,850000.0,8000.0,29,177
9181,230308,L. Balanta,Leyvin Jhojane Balanta Fory,"LB, LM",66,66,725000.0,700.0,30,186
9182,230447,Nazario Serpe,Nazario Otávio Serpe Cachoeira,"CDM, CB",66,66,725000.0,4000.0,29,178
9183,230450,Breno Laranjeiro,Breno Vicente Laranjeiro Rosan,"CAM, ST",66,66,1000000.0,4000.0,21,181
9184,230561,J. Grot,Jay-Roy Grot,"ST, LW, RW",66,73,1700000.0,4000.0,23,193
9185,230787,J. Lund,Julian Rekdahl Faye Lund,GK,66,75,1700000.0,2000.0,22,186
9186,230801,A. Hazazi,Ali Abdullah Hazzazi,"CDM, CM",66,68,925000.0,8000.0,27,181
9187,230807,H. Coulson,Hayden Coulson,"LB, LM",66,74,1800000.0,7000.0,23,172
9188,230809,C. Johnson,Callum Charles Johnson,RB,66,72,1300000.0,3000.0,24,185
9189,230830,Ian González,Ian González Nieto,ST,66,66,875000.0,6000.0,28,193
9190,230860,D. Poha,Denis Will Poha,CM,66,73,1700000.0,3000.0,24,173
9191,230876,M. Butcher,Matthew David Butcher,CM,66,71,1300000.0,2000.0,24,188
9192,230906,K. Osorio,Kelvin David Osorio Antury,CM,66,67,975000.0,1000.0,27,182
9193,231005,C. Ogbene,Chiedozie Ogbene,"RM, LM, ST",66,72,1400000.0,3000.0,24,181
9194,231093,J. Patiño,Juan Gabriel Patiño Martínez,CB,66,66,575000.0,500.0,31,181
9195,231123,Adri Castellano,Adrián Rafael Castellano Cobacho,"CB, LB",66,69,975000.0,3000.0,27,180
9196,231139,J. Fitzwater,Jackson Joseph Fitzwater,CB,66,73,1600000.0,2000.0,23,188
9197,231145,J. Pritchard,Joe Cameron Pritchard,"RWB, LWB, CM",66,70,1100000.0,2000.0,24,174
9198,231266,N. Janvier,Nicolas Janvier,CM,66,75,1900000.0,3000.0,22,172
9199,231335,J. Flores,Jorge Enrique Flores Yrahory,"LB, LM",66,67,900000.0,500.0,27,175
9200,231408,J. Leko,Jonathan Leko,"ST, RM",66,71,1300000.0,7000.0,22,182
9201,231424,A. Arslan,Ahmet Metin Arslan,"CM, CAM, CDM",66,67,975000.0,7000.0,27,180
9202,231527,I. Diallo,Ismaël Chester Diallo,"CB, LB",66,73,1600000.0,2000.0,24,178
9203,231540,S. Wharton,Scott Wharton,CB,66,73,1600000.0,10000.0,23,188
9204,231624,F. Schleusener,Fabian Schleusener,"ST, LM, RM",66,66,850000.0,5000.0,29,186
9205,231872,S. Coulibaly,Séga Coulibaly,CB,66,72,1200000.0,2000.0,25,184
9206,231951,R. Williams,Randell Williams,RM,66,72,1400000.0,4000.0,24,173
9207,232000,Lee Seung Woo,이승우 李昇佑,"LM, RM, CAM",66,71,1300000.0,4000.0,23,173
9208,232007,M. Lis,Mateusz Lis,GK,66,73,1500000.0,3000.0,24,192
